"feedname","timestamp","id","info"
"CthulhuSPRL.be","28/05/2015 09:01:32","251","OSINT Cylance SPEAR Team: A Threat Actor Resurfaces from Cylance"
"CIRCL","02/06/2016 15:49:32","252","OSINT - IRONGATE ICS Malware: Nothing to See Here...Masking Malicious Activity on SCADA Systems"
"CIRCL","30/11/2018 13:10:06","253","OSINT - Hancitor active again yith new macro - IoCs"
"CIRCL","03/05/2018 18:38:11","254","OSINT - Maktub ransomware: possibly rebranded as Iron"
"CIRCL","23/03/2017 10:29:19","255","OSINT -  Winnti Abuses GitHub for C&C Communications"
"CIRCL","12/06/2017 09:49:22","256","OSINT - Dvmap: the first Android malware with code injection"
"CIRCL","29/09/2017 14:06:37","257","M2M -  Locky Affid=3/Trickbot ""mac1"" 2017-09-29 : ""Voice Message from ..."" - ""/voicemsg.html"" links"
"CIRCL","11/01/2019 14:58:10","258","OSINT - DarkHydrus is launching attacks to targets in Middle East"
"CIRCL","08/09/2017 16:18:15","259","M2M -  Locky 2017-09-06 : Affid=3 : ""Voice Message from 011234567890 - name unavailable"" - /message.html links"
"CIRCL","14/07/2017 19:54:53","260","M2M -  Encrypted Docx Campaign"
"CIRCL","09/08/2018 14:52:50","261","OSINT - CYBER THREATSCAPE  REPORT 2018 - MIDYEAR CYBERSECURITY  RISK REVIEW"
"CIRCL","09/09/2016 16:42:43","262","Malspam 2016-09-09 (.wsf in .zip) - campaign: ""Documents Requested"""
"CIRCL","09/11/2017 21:21:04","263","M2M -  Locky Affid=3, "".asasin"" 2017-11-02 : ""Scan"" - ""Scan00123.doc"""
"CIRCL","11/04/2016 08:10:59","264","OSINT - Locky Ransomware Domains – Followup Analysis Uncovers 130 New Indicators"
"CIRCL","09/04/2019 15:53:34","265","OSINT - Mirai Compiled for New Processors Surfaces in the Wild"
"CIRCL","11/06/2019 08:56:47","266","OSINT - The Elderwood Project"
"CIRCL","28/03/2016 09:23:37","267","OSINT - Malware Employs PowerShell to Infect Systems"
"The DFIR Report","30/04/2020 12:27:24","268","Trickbot to Pyxie"
"CIRCL","15/11/2016 11:43:55","269","OSINT -  HackingTeam back for your Androids, now extra insecure!"
"CIRCL","22/10/2017 14:01:52","270","OSINT -  US CERT TA17-293A report - renamed PsExec execution (sigma/SIEM ruleset)"
"CIRCL","14/05/2017 15:41:53","271","OSINT - Massive outbreak of ransomware variant infects large amounts of computers around the world"
"CIRCL","04/05/2017 13:23:07","272","OSINT - A Mole exposing itself to sunlight Snake: Coming soon in Mac OS X flavour"
"CIRCL","16/01/2018 04:00:22","273","OSINT - Sednit espionage group now using custom exploit kit"
"CthulhuSPRL.be","08/12/2014 09:41:22","274","OSINT Assorted IOCs associated to Andromeda restlesz.su domain"
"CIRCL","04/04/2017 19:54:06","275","OSINT - An Investigation of Chrysaor Malware on Android"
"VK_INTEL_EVIL","05/05/2020 17:12:02","276","2019-07-18: Newer ""PoSeidon"" aka ""FindPOS"" aka ""FindStr"" 15.10 Point-of-Sale Malware"
"CIRCL","12/07/2017 16:08:00","277","OSINT - Spam Campaign Delivers Cross-platform Remote Access Trojan Adwind"
"Synovus Financial","13/03/2020 09:34:51","278","Emotet - 5/17/2018"
"FOXIT-CERT","19/07/2016 09:59:34","279","OSINT - Mofang: A politically motivated information stealing adversary"
"CthulhuSPRL.be","25/09/2015 15:57:51","280","OSINT An Update on Nuclear (Reverse) Engineering by Zscaler"
"CIRCL","16/03/2016 15:00:27","281","OSINT - Operation Transparent Tribe"
"CIRCL","11/08/2017 15:01:36","282","OSINT - APT28 Targets Hospitality Sector, Presents Threat to Travelers"
"CIRCL","16/12/2016 07:47:25","283","OSINT - One, if by email, and two, if by EK: The Cerbers are coming!"
"CthulhuSPRL.be","02/07/2016 18:38:57","284","Pivot around IP 193.109.68.87 (from ns1.carbon2u.com) - potential Sofacy"
"CthulhuSPRL.be","15/04/2016 19:54:40","285","OSINT New Discovery: Ties Between Corebot and Darknet Crypt Service by Damballa"
"CthulhuSPRL.be","17/08/2016 14:28:57","286","OSINT EFF Report Operation Manul"
"CIRCL","01/05/2019 08:01:15","287","OSINT - Kernel Mode Malicious Loader"
"CIRCL","11/12/2019 10:19:39","288","OSINT - trickbot cashcore hashes"
"CIRCL","16/06/2017 13:38:39","289","M2M -  #LokiBot goes  with SWIFT theme"
"CthulhuSPRL.be","09/10/2015 18:12:12","290","OSINT Expansion on hacking team VPS IPs using PassiveTotal by Brandon Dixon"
"CIRCL","16/03/2016 16:44:41","291","Potential SpamBots (2016-03-16)"
"CIRCL","20/11/2019 22:07:04","292","OSINT - Trojan.ElectrumDoSMiner -  a Trojan responsible for the denial of service attacks against Electrum bitcoin wallets."
"MalwareMustDie","17/04/2020 12:32:27","293","Linux/Mirai-Fbot - New variant with strong infection spreading rate"
"CIRCL","28/08/2017 15:23:55","294","OSINT - Ursnif variant found using mouse movement for decryption and evasion"
"CIRCL","30/09/2016 15:27:02","295","Malspam 2016-09-30 (.doc) - campaign: ""Receipt"""
"CthulhuSPRL.be","22/06/2017 21:12:20","296","OSINT DarkHotel samples at WooYun"
"CIRCL","14/05/2017 15:41:25","297","OSINT -  Player 3 Has Entered the Game: Say Hello to 'WannaCry'"
"CIRCL","27/09/2017 16:17:26","298","M2M -  Locky 2017-09-26 : Affid=3, offline, "".ykcol"" : ""Invoice PIS1234567"" - ""InvoicePIS1234567.7z"""
"CIRCL","28/10/2018 09:58:51","299","OSINT -  MuddyWater expands operations"
"Synovus Financial","15/05/2018 16:49:20","300","Late Emotet yesterday 5/8/2018"
"CthulhuSPRL.be","08/09/2015 13:15:41","301","OSINT Carbanak gang is back and packing new guns by Eset"
"CIRCL","03/08/2018 13:57:31","302","OSINT - Malicious document targets Vietnamese officials"
"CthulhuSPRL.be","14/09/2017 14:16:45","303","OSINT New Variants of Agent.BTZ/ComRAT Found: The Threat That Hit The Pentagon In 2008 Still Evolving by Intezer"
"CIRCL","24/03/2020 15:40:42","304","OSINT - Pivot from IP address (105.235.129.138) where the C2 was running"
"CthulhuSPRL.be","25/08/2015 10:24:27","305","OSINT The Curious Case of the Document Exploiting an Unknown Vulnerability – Part 2: RATs, Hackers and Rihanna by Fortinet"
"CIRCL","10/03/2016 11:20:35","306","Cerber Ransomware"
"CthulhuSPRL.be","02/02/2016 09:46:44","307","OSINT phishing sites and php kits - January 2016 - Part 2 by TechHelpList"
"CIRCL","19/07/2016 15:06:28","308","Malspam 2016-07-19 .docm (campaign: ""Documents from work"")"
"CIRCL","12/10/2017 18:46:15","309","M2M -  Locky 2017-10-10 : Affid=3, offline, "".asasin"" : ""Document ... is complete"" - ""invoice_1234_sign_and_return.7z"""
"CthulhuSPRL.be","07/04/2015 22:43:51","310","OSINT  Threat Spotlight: Spam Served With a Side of Dridex from Cisco Talos"
"CthulhuSPRL.be","22/06/2017 21:26:55","311","OSINT Backdoor.Win32.Equationdrug.A report by Telus"
"CIRCL","04/07/2017 14:40:24","312","M2M -  Emailing: ########.jpg zip|wsf"
"CIRCL","11/04/2017 13:18:20","313","OSINT - Ewind – Adware in Applications’ Clothing"
"CIRCL","24/06/2019 10:48:40","314","Information stealer malware via fake malicious document as ""University of Luxembourg"""
"CthulhuSPRL.be","03/04/2015 15:23:06","315","OSINT The Dyre Wolf report from IBM"
"CthulhuSPRL.be","05/02/2018 08:53:58","316","Import of CitizenLab public DB of malware indicators"
"CIRCL","07/09/2016 07:30:55","317","Malspam 2016-09-06 (.js in .zip) - campaign: ""Suspected Purchases"""
"CIRCL","10/12/2017 09:39:48","318","OSINT - StrongPity2 spyware replaces FinFisher in MitM campaign – ISP involved?"
"CIRCL","27/04/2016 07:32:48","319","OSINT - Malware Campaign Using Google Docs Intercepted, Thousands of Users Affected"
"CIRCL","16/03/2018 21:16:09","320","OSINT - Sofacy Uses DealersChoice to Target European Government Agency"
"CIRCL","06/06/2016 14:44:37","321","OSINT - Lame proxychanger, apparently related to a clickfraud botnet."
"CIRCL","23/09/2018 12:50:09","322","OSINT - Operation SMN (Novetta)"
"CIRCL","03/03/2017 13:49:07","323","OSINT - Update on the Fancy Bear Android malware (poprd30.apk)"
"CthulhuSPRL.be","02/02/2018 14:28:38","324","OSINT I Know You Want Me - Unplugging PlugX from Takahiro Haruyama & Hiroshi Suzuki Black Hat Asia 2014 presentation"
"CthulhuSPRL.be","08/08/2016 15:46:22","325","Expansion on OSINT Lost your iPhone? Be on guard for a perfectly-timed Apple ID phishing attack by Hot For Security"
"CIRCL","07/09/2016 08:19:37","326","Malspam 2016-09-06 (.wsf in .zip) - campaign: 'Message from ""CUKPR[x]""'"
"CIRCL","01/12/2015 08:52:48","327","OSINT - PlugX-т өртсөн системийг цэвэрлэх нь"
"CthulhuSPRL.be","25/01/2018 13:47:21","328","Malicious Chrome browser extensions injecting code"
"VK-Intel","05/05/2020 18:14:21","329","2019-01-21: APT28 Autoit Zebrocy Progression"
"CthulhuSPRL.be","15/06/2015 08:28:02","330","OSINT A deeper look into ScanBox TLP:WHITE report from PWC UK"
"CIRCL","11/08/2017 15:39:58","331","OSINT - Fake Snapchat in Google Play Store"
"CIRCL","26/10/2018 13:43:31","332","Clipboard Hijacker Targeting Bitcoin & Ethereum Users Infects Over 300,0000 PCs"
"Synovus Financial","05/05/2020 17:15:55","333","Emotet 5-18-2018"
"CIRCL","23/08/2019 10:36:07","334","OSINT - DarkHydrus delivers new Trojan that can use Google Drive for C2 communications"
"Synovus Financial","07/06/2018 13:17:43","335","New Phishing Attacks Abuse Excel Internet Query Files"
"CIRCL","06/01/2017 11:12:54","336","OSINT - Exposing an AV-Disabling Driver Just in Time for Lunch"
"CIRCL","06/06/2019 13:23:49","337","OSINT - Spam Warns about Boeing 737 Max Crashes While Pushing Malware"
"CIRCL","26/08/2016 17:04:57","338","Malspam 2016-08-26 (.wsf in .zip) - campaign: ""Voice Message from Outside Caller"""
"CIRCL","24/02/2019 15:45:36","339","OSINT - New BabyShark Malware Targets U.S. National Security Think Tanks"
"CIRCL","03/12/2017 15:10:23","340","OSINT - Android Malware Appears Linked to Lazarus Cybercrime Group"
"CIRCL","09/06/2017 16:41:24","341","M2M -  Jaff 2017-06-09 : missing subject - ""IMG_1234.ZIP"" / ""DOC_1234.docm"""
"CthulhuSPRL.be","25/08/2015 10:24:10","342","OSINT RTF Exploit Installs Italian RAT: uWarrior by Palo Alto"
"CIRCL","29/02/2016 12:01:52","343","OSINT - ATMZombie: banking trojan in Israeli waters"
"CthulhuSPRL.be","04/05/2015 10:36:47","344","OSINT Introducing HATs: Highly Annoying Threats by BlueCoat"
"CIRCL","13/01/2018 04:00:22","345","OSINT - Operation Ke3chang Resurfaces With New TidePool Malware"
"CIRCL","30/07/2017 17:54:23","346","OSINT - CowerSnail, from the creators of SambaCry"
"CthulhuSPRL.be","02/02/2018 14:28:26","347","Expansion on two IPs listed in OSINT IOCs from various campaigns listed in Detecting Bleeding Edge Malware presentation at hack.lu 2014"
"CIRCL","28/10/2018 09:53:34","348","OSINT -  Operation AppleJeus: Lazarus hits cryptocurrency exchange with fake installer and macOS malware"
"CIRCL","03/07/2018 15:00:12","349","OSINT -  Down but Not Out: A Look Into Recent Exploit Kit Activities"
"CIRCL","28/09/2017 21:39:08","350","OSINT -  Banking Trojan Attempts To Steal Brazillion$"
"CIRCL","07/04/2017 13:21:18","351","OSINT - Targeted Attacks in the Middle East Using KASPERAGENT and MICROPSIA"
"CIRCL","16/03/2016 15:45:58","352","Malspam (2016-03-16) - Locky"
"CIRCL","28/04/2017 19:22:09","353","OSINT - ProjectSauron: top level cyber-espionage platform covertly extracts encrypted government comms"
"CIRCL","30/03/2017 14:26:47","354","OSINT - Websites compromised in ‘Decimal IP’ campaign"
"CIRCL","07/04/2016 16:07:13","355","Kegotip downloader"
"CIRCL","12/04/2016 21:25:19","356","OSINT - MS Office exploit analysis – CVE-2015-1641"
"CIRCL","21/12/2017 04:01:12","357","OSINT - How Mobile Bankbots Disguise as Perfectly Trustworthy Apps"
"CthulhuSPRL.be","21/09/2015 12:47:35","358","OSINT In Pursuit of Optical Fibers and Troop Intel: Targeted Attack Distributes PlugX in Russia by ProofPoint"
"CIRCL","21/03/2016 18:37:30","359","OSINT - STOP SCANNING MY MACRO"
"CIRCL","06/09/2016 13:04:44","360","Malspam 2016-09-06 (.js in .zip) - campaign: ""August invoice"""
"CIRCL","13/05/2016 13:17:33","361","OSINT - Cyber Heist Attribution"
"CIRCL","13/12/2017 17:02:59","362","M2M -  Locky 2017-09-26 : Affid=3, offline, "".ykcol"":""INVOICE"" - ""A1234567890.7z"""
"CIRCL","16/04/2018 09:28:42","363","Crypren Ransomware"
"Synovus Financial","25/05/2018 16:37:22","364","Hancitor"
"CIRCL","23/11/2018 10:14:13","365","OSINT -  RAT Gone Rogue: Meet ARS VBS Loader"
"CthulhuSPRL.be","21/05/2015 12:58:44","366","OSINT Cmstar Downloader: Lurid and Enfal’s New Cousin by Palo Alto Unit 42"
"CIRCL","19/09/2016 10:20:07","367","Malspam 2016-09-19 (.js in .zip) - campaign: ""Express Parcel service"""
"CIRCL","12/01/2018 04:00:24","368","OSINT - MICROCIN MALWARE"
"CthulhuSPRL.be","22/06/2017 21:28:37","369","OSINT  Analysis of Project Cobra Another extensible framework used by the Uroburos’ actors from Gdata"
"CIRCL","08/09/2017 12:42:36","370","OSINT - Votiro Labs exposed a new hacking campaign targeting Vietnamese organisations using weaponized Word documents"
"CIRCL","25/10/2017 10:04:21","371","OSINT - Bad Rabbit ransomware"
"CthulhuSPRL.be","21/05/2015 14:11:56","372","OSINT Attacks on East Asia using Google Code for Command and Control by Palo Alto Unit 42"
"CIRCL","13/06/2018 08:29:13","373","OSINT -  Goodfellas, the Brazilian carding scene is after you"
"CthulhuSPRL.be","22/06/2017 20:59:05","374","OSINT Operation Molerats: Middle East Cyber Attacks Using Poison Ivy by Fire Eye"
"CIRCL","01/06/2016 10:26:25","375","OSINT - PLATINUM Targeted attacks in South and Southeast Asia"
"CIRCL","04/10/2017 18:28:32","376","OSINT - Malicious Chrome Extensions Stealing Roblox In-Game Currency, Sending Cookies via Discord"
"CthulhuSPRL.be","23/08/2016 14:32:47","377","OSINT Rex -Linux P2P Ransom botnet by This Is Security blog"
"CIRCL","04/10/2018 20:15:09","378","OSINT - Persirai: New Internet of Things (IoT) Botnet Targets IP Cameras"
"CIRCL","14/10/2016 15:18:19","379","Spam 2016-10-14 (mule acquisition) - probably related to Locky resources"
"CthulhuSPRL.be","06/03/2015 13:51:15","380","OSINT Who's Really Spreading through the Bright Star? by Securelist / Kaspersky"
"CIRCL","18/05/2017 12:39:53","381","Password-protected docs 2017-05-10 : Ursnif 2002 - ""payment confirmation.ab1_c23def4lg56hi#78j.docx"""
"CIRCL","07/09/2016 14:09:50","382","OSINT - Pokémon-themed Umbreon Linux Rootkit Hits x86, ARM Systems"
"CIRCL","11/06/2019 15:38:31","383","Dharma Ransomware sample"
"laskowski-tech.com","04/02/2020 04:02:31","384","Updating: Tracking Powershell Empire C2 via Urlscan"
"CIRCL","22/06/2016 22:02:42","385","OSINT - The Curious Case of an Unknown Trojan Targeting German-Speaking Users"
"CIRCL","28/06/2019 09:42:04","386","OSINT - OSX/Linker: New Mac malware attempts zero-day Gatekeeper bypass"
"EUROLEA","05/05/2020 17:17:33","387","Targeted phishing - PDF documents / phishkit"
"CthulhuSPRL.be","27/04/2015 23:11:18","388","OSINT Without a Trace: Fileless Malware Spotted in the Wild by Trend Micro"
"CIRCL","10/07/2018 07:56:08","389","OSINT - APT Attack In the Middle East: The Big Bang"
"CIRCL","20/05/2016 13:08:26","390","OSINT - Bolek: Leaked Carberp KBot Source Code Complicit in New Phishing Campaigns"
"CthulhuSPRL.be","08/02/2016 13:32:45","391","OSINT phishing sites and php kits - January 2016 - Part 1  by TechHelpList"
"Synovus Financial","23/09/2019 14:47:04","392","[TIA-REPO Consumption] KeyPass ransomware"
"CthulhuSPRL.be","03/08/2020 07:40:59","393","OSINT Expansion on Systematic cyber attacks against Israeli and Palestinian targets going on for a year by Norman"
"CIRCL","12/12/2016 11:48:23","394","OSINT - New Scheme: Spread Popcorn Time Ransomware, get chance of free Decryption Key"
"CIRCL","22/02/2017 08:45:05","395","OSINT - Additional Insights on Shamoon2"
"CIRCL","21/05/2019 15:54:07","396","HIDDEN COBRA - North Korean Malicious Cyber Activity (MAR-10135536.r21.v2)"
"CIRCL","16/04/2018 08:53:27","397","OSINT - Goodbye Cerber? Hello Magniber Ransomware!"
"CthulhuSPRL.be","01/02/2016 16:03:48","398","OSINT Android.Bankosy: All ears on voice call-based 2FA by Symantec"
"CIRCL","29/06/2016 08:36:32","399","OSINT - The Latest Android Overlay Malware Spreading via SMS Phishing in Europe"
"CIRCL","06/02/2019 19:06:02","400","Malicious XLS claiming to be from Deloitte"
"CIRCL","16/11/2017 09:22:21","401","M2M -  Locky Affid=3, "".asasin""/Trickbot ""mac1"" 2017-10-18 : ""Invoice 123456789 10.18.2017.7z"""
"CIRCL","29/12/2016 10:10:15","402","Android spyware"
"CIRCL","24/08/2016 16:04:30","403","Malspam 2016-08-24 (.hta in .zip) - campaign: ""Emailing{N}.jpg"""
"CIRCL","20/01/2020 16:41:08","404","OSINT -  More than a Dozen Obfuscated APT33 Botnets Used for Extreme Narrow Targeting"
"CIRCL","13/07/2016 09:57:30","405","Malspam 2016-07-12 (Locky campaign 'Fw:')"
"CIRCL","12/02/2017 19:56:30","406","OSINT - Attackers target dozens of global banks with new malware"
"CIRCL","25/10/2016 22:36:25","407","OSINT - Houdini’s Magic Reappearance"
"CIRCL","12/02/2018 04:00:18","408","OSINT - Dasan Unauthenticated Remote Code Execution - and ongoing abuse"
"CIRCL","17/09/2018 06:27:38","409","OSINT - Dangerous Invoices and Dangerous Infrastructure"
"CIRCL","09/06/2017 07:46:02","410","M2M -  Trickbot 2017-06-07 : ""mac1"" : ""12_Invoice_3456"" - ""001_4321.pdf"""
"CIRCL","27/11/2015 16:23:01","411","OSINT - Botnet bruteforcing Point Of Sale terminals via Remote Desktop"
"CIRCL","01/09/2016 08:23:24","412","Malspam 2016-09-01 (.hta in .zip) - campaign: ""Voice Message from Outside Caller"""
"Synovus Financial","02/07/2018 18:34:32","413","Malware with legit company names in metadata"
"CIRCL","30/08/2016 08:53:34","414","Bitcoinminer installed by malware"
"CIRCL","07/04/2016 16:01:31","415","PWS: Win32/Kegotip.C"
"CIRCL","29/04/2016 13:52:55","416","OSINT -  Over 100,000 South Korean Users Affected by BlackMoon Campaign"
"CIRCL","22/07/2016 09:32:18","417","Malspam 2016-07-22 .js in .zip with embedded Locky (campaign: ""Financial statement"")"
"CIRCL","31/03/2018 11:46:24","418","OSINT - Crypter-as-a-Service Helps jRAT Fly Under The Radar"
"CthulhuSPRL.be","20/08/2015 09:53:55","419","OSINT  Cheshire Cat"
"CIRCL","06/12/2017 10:46:02","420","M2M - ""..doc"" 2017-12-04 : ""Emailing: 1234567"" - ""1234567.7z"""
"CthulhuSPRL.be","31/07/2015 10:30:04","421","OSINT Milano Hacking Team malware detection tool & IOCs by Rook Security"
"CIRCL","15/10/2017 17:24:35","422","M2M -  Locky 2017-10-04 : Affid=3, offline, "".ykcol"" : ""Copy of invoice A1234567890..."" - ""InvoiceA1234567890.7z"""
"CIRCL","03/07/2018 10:28:06","423","OSINT - RANCOR: Targeted Attacks in South East Asia Using PLAINTEE and DDKONG Malware Families"
"CIRCL","21/03/2018 13:53:46","424","OSINT - Qwerty Ransomware Utilizes GnuPG to Encrypt a Victims Files"
"CIRCL","06/04/2017 18:59:15","425","OSINT - LMAOxUS Ransomware: Another Case of Weaponized Open Source Ransomware"
"CthulhuSPRL.be","18/11/2014 13:51:44","426","OSINT Analysis of DHS NCCIC Indicators blog post by Secureworks"
"CIRCL","17/05/2016 17:29:45","427","OSINT - Exploring CVE-2015-2545 and its users"
